@id,lon,lat,name,branch,alt_name,addr:city,brand,brand:wikidata,opening_hours,operator,wheelchair,@user,internet_access,organic,level,phone,contact:phone,website,addr:street,addr:housenumber,addr:postcode
way/87220776,8.3097142,47.0546778,Migros,Luzern Schweizerhof,Migros Schweizerhof (MM),Luzern,Migros,Q680727,Mo-Fr 08:00-19:00; Th 08:00-21:00; Sa 08:00-17:00; PH off,Genossenschaft Migros Luzern,yes,sovereign_ch,,,,,,https://filialen.migros.ch/de/migros-supermarkt-luzern-schweizerhof,Hertensteinstrasse,9,6004
way/90520644,8.3008023,47.0456514,Denner,Luzern Sälistrasse,,Luzern,Denner,Q379911,,,,sovereign_ch,,,,,,,Sälistrasse,21,6005
way/93459850,8.2999089,47.0511471,Coop,Luzern Kasernenplatz,Coop Kasernenplatz,Luzern,Coop,Q432564,"Mo-We 07:00-18:30, Th,Fr 07:00-20:00, Sa 07:00-16:00",Coop Genossenschaft,,sovereign_ch,,,,,,,Bruchstrasse,9,6003
way/379342427,8.3092909,47.0507647,Migros,Luzern Bahnhof,Migros Luzern Bahnhof,Luzern,Migros,Q680727,"Mo-Sa 06:00-22:00, Su 07:00-22:00",Genossenschaft Migros Luzern,,sovereign_ch,,,-1,,,https://filialen.migros.ch/de/migros-supermarkt-luzern-bahnhof,,,6003
way/379354224,8.311262,47.0503038,Coop,Luzern Bahnhof,Coop Luzern Bahnhof,Luzern,Coop,Q432564,Mo-Sa 06:00-22:00; Su 07:00-22:00,Coop Genossenschaft,yes,sovereign_ch,,,-1,,+41 41 226 10 30,,,,6003
node/506648228,8.3115279,47.0431572,Denner,Luzern Kellerstrasse,,Luzern,Denner,Q379911,Mo-We 08:00-18:30; Th-Fr 08:00-20:00; Sa 08:00-16:00,,yes,sovereign_ch,,,,,,,Brünigstrasse,16-18,6005
node/506648661,8.3179016,47.0420802,Migros,Luzern Tribschenstrasse,Migros Tribschenstrasse,Luzern,Migros,Q680727,"Mo-Fr 07:00-19:00, Sa 07:00-17:00; PH off",Genossenschaft Migros Luzern,,sovereign_ch,,,,,,https://filialen.migros.ch/de/migros-supermarkt-luzern-tribschenstrasse,Tribschenstrasse,66,6005
node/668943412,8.3083616,47.0614224,Coop,Luzern Schlossberg,Coop Schlossberg,Luzern,Coop,Q432564,Mo-Fr 07:30-18:30; Sa 07:30-16:00,Coop Genossenschaft,,sovereign_ch,wlan,,,41413670970,,https://coop.ch/,Maihofstrasse,1,6006
node/1069059529,8.3072505,47.0461309,Migros,Luzern Waldstätter,Migros Waldstätter,Luzern,Migros,Q680727,Mo-Fr 08:00-19:00; Fr 08:00-20:00; Sa 08:00-17:00; PH off,Genossenschaft Migros Luzern,yes,sovereign_ch,wlan,,,,,https://filialen.migros.ch/de/migros-supermarkt-luzern-waldstaetter,Winkelriedstrasse,58,6003
node/1069059588,8.3068307,47.0465392,Coop,Luzern Winkelried,Coop Winkelried,Luzern,Coop,Q432564,,Coop Genossenschaft,yes,sovereign_ch,wlan,,,,,,Winkelriedstrasse,56,6000
node/1213912708,8.3084669,47.0372758,Coop,Luzern Hubelmatt,Coop Hubelmatt,Luzern,Coop,Q432564,,Coop Genossenschaft,yes,topius,,,,,,,,,6005
node/1254632069,8.3287849,47.0372902,Coop,Luzern Schönbühl,Coop Schönbühl,Luzern,Coop,Q432564,,Coop Genossenschaft,,sovereign_ch,,,,,,,Langensandstrasse,23,6005
node/1254632070,8.3282536,47.0374219,Migros,Luzern Schönbühl,Migros Schönbühl (MM),Luzern,Migros,Q680727,"Mo-Th 08:30-19:00, Fr 08:30-21:00, Sa 08:00-17:00; PH off",Genossenschaft Migros Luzern,,sovereign_ch,,,,,,https://filialen.migros.ch/de/migros-supermarkt-luzern-schoenbuehl,Langensandstrasse,23,6005
node/1302026588,8.3287776,47.0374484,Denner,Luzern EKZ Schönbühl,,Luzern,Denner,Q379911,,,,sovereign_ch,,,,,,,Langensandstrasse,23,6005
node/1334477909,8.3168017,47.0624071,Migros Partner,Luzern Wesemlin,Migros Partner Wesemlin,Luzern,,,"Mo-Fr 08:00-12:15, 13:30-19:00, Sa 08:00-17:00; PH off",Genossenschaft Migros Luzern,,sovereign_ch,,,,,,https://filialen.migros.ch/de/migros-partner-luzern-wesemlin,Mettenwylstrasse,16,6006
node/1351032263,8.2993724,47.0505994,Migros,Luzern Bruchstrasse,Migros Bruchstrasse,Luzern,Migros,Q680727,Mo-Fr 08:00-19:00; Fr 08:00-20:00; Sa 08:00-17:00; PH off,Genossenschaft Migros Luzern,,sovereign_ch,,,,,,https://filialen.migros.ch/de/migros-supermarkt-luzern-bruchstrasse,Bruchstrasse,18,6003
node/3580426606,8.3282701,47.0372139,Aldi,,,,,,,,,marco80,,,,,,,,,
node/4307893181,8.3101171,47.0568709,Coop,Luzern Löwencenter,Coop Löwencenter,Luzern,Coop,Q432564,"Mo-We 07:30-18:30, Th,Fr 07:30-21:00, Sa 08:00-16:00",Coop Genossenschaft,yes,sovereign_ch,,,,,,,Zürichstrasse,9,6004
node/4307893182,8.3100234,47.0562172,Denner,Luzern Löwen-Center,,Luzern,Denner,Q379911,,,,sovereign_ch,,,,,,,Zürichstrasse,5,6004
node/4434448389,8.298684,47.0514167,Aldi,,,,,,Mo-We 07:30-18:30; Th-Fr 07:30-21:00; Sa 07:30-16:00,,,sovereign_ch,,,,,,,,,
node/4483851909,8.3013009,47.0503581,Shanghai,,,,,,,,,Interactiondesigner,,,,,,,,,
node/4534849601,8.3075962,47.0541662,Aldi,,,,Aldi,Q125054,"Mo-We 08:00-18:30; Th, Fr 08:00-21:00; Sa 08:00-16:00",,,Interactiondesigner,,,,+41 41 240 79 82,,,Hertensteinstrasse,50,
node/4751134997,8.300816,47.0461691,s'Gänterli Bio-Laden,,,,,,"Tu-Fr 08:30-12:15,14:00-18:30; Sa 08:30-16:00",,,Nedfro,,only,,+41 41 240 59 12,,http://www.gänterli.ch/,Vonmattstrasse,50,
node/4931591722,8.3077943,47.0612692,Migros,Luzern Schlossberg,Migros Schlossberg,Luzern,Migros,Q680727,"Mo-Th 08:00-19:00, Fr 08:00-20:00, Sa 08:00-17:00; PH off",Genossenschaft Migros Luzern,,sovereign_ch,,,,,,https://filialen.migros.ch/de/migros-supermarkt-luzern-schlossberg,Friedentalstrasse,6,6004
node/5435055314,8.306677,47.0485838,Coop,Luzern Hirschmatt,Coop Hirschmatt,Luzern,Coop,Q432564,Mo-We 06:30-18:00; Th-Fr 06:30-24:00; PH closed; Sa 06:30-16:00,Coop Genossenschaft,no,sovereign_ch,,,,,,,Hirschmattstrasse,15,6003
node/6433998885,8.2992586,47.0507244,Bio Oel,,,,,,,,,Interactiondesigner,,only,,,,,,,
node/6652920985,8.304805,47.0436265,Denner,Luzern Bundesstrasse,,Luzern,Denner,Q379911,,,,sovereign_ch,,,,,,,Bundesstrasse,12,6003
node/6710832885,8.3084604,47.0543816,Alnatura,Luzern,Alnatura Luzern,Luzern,Alnatura,Q876811,Mo-Fr 08:00-19:00; Th 08:00-21:00; Sa 08:00-17:00; PH off,Genossenschaft Migros Luzern,,sovereign_ch,,,,,,https://www.alnatura.ch/de/filialfinder.html#alnatura-bio-super-markt-alnatura-bio-super-markt-luzern,Hertensteinstrasse,40,6004
node/7395144124,8.3039971,47.0521569,Coop,,Coop City Luzern Food,Luzern,Coop,Q432564,,Coop Genossenschaft,,sovereign_ch,,,,,,,Rössligasse,18-20,6000
node/8171358619,8.3041762,47.037959,Denner,,,,Denner,Q379911,,,,topius,,,,,,,,,
